FC1804,IN0910005931,PHC Fatehganj,420767
FC1807,IN0910005938,PHC Tikraman,420766
FC1810,IN0910006112,PHC Sharifabad,420611
FC1835,IN0910006053,PHC Harakh,2006557
FC1809,IN0910005993,PHC Seithmau,420610
FC1811,IN0910005894,PHC Tera,420609
FC1816,IN0910006038,PHC Udhauli,420615
FC1813,IN0910006058,PHC Rasauli,420619
FC1812,IN0910011760,PHC Dadra,420616
FC1815,IN0910011763,PHC Safdarganj,420618
FC1841,IN0910011336,PHC Kursi,420730
FC1817,IN0910011337,PHC Baddupur,420731
FC1842,IN0910006009,PHC Tikaitganj,420729
FC1847,IN0910005961,PHC Khijhna,420728
FC1820,IN0910011357,PHC Kheta Sarai,420760
FC1818,IN0910006006,PHC Belkhara,422088
FC1819,IN0910005942,PHC Gobraha,420762
FC1821,IN0910011787,PHC Sarai Barai,420761
FC1822,IN0910005948,PHC Trilokpur,420747
FC1824,IN0910006108,PHC Motikpur,420772
FC1823,IN0910005913,PHC Asandara,420771
FC1838,IN0910005982,PHC Mahmoodabad,420742
FC1837,IN0910005865,PHC Bado Sarai,420743
FC1839,IN0910005877,PHC Saidanpur,420741
FC1830,IN0910006082,PHC Sudhiyamau,420733
FC1829,IN0910006092,PHC Mohamadpur Khala,420737
FC1826,IN0910005985,PHC Bhitauli,420739
FC1827,IN0910005885,PHC Chheda,420738
FC1850,IN0910005930,PHC Makarpur (Bhilwal),420769
FC15484,IN0910009869,SC Chhota Mirzapur,408062
FC15495,IN0910009867,SC Hardi Sahijani,408058
FC15487,IN0910009866,SC Devariya,388723
FC15503,IN0910009810,SC Mathna,388710
FC15470,IN0910009814,SC Kushiyara,389586
FC15435,IN0910010028,SC Gajanad,386142
FC15451,IN0910009903,SC Sandwa,386154
FC15428,IN0910009889,SC Baiyadad,386144
FC15445,IN0910009885,SC Mulahwa,386176
FC15403,IN0910010038,SC Devari,388110
FC18405,IN0910017481,SC Mastgargh,426687
FC18312,IN0910017433,SC Badhev,426601
FC18321,IN0910017381,SC Pawati,425928
FC24696,IN0910014455,SC Mandawali,406141
FC24679,IN0910014210,SC Sher Pur,406017
FC24637,IN0910014479,SC Harinagar,406613
FC24629,IN0910028424,SC Badiwala,406623
FC24584,IN0910028434,SC Ratanpuri,406550
FC16095,IN0910015310,SC Kaberganj,331709
FC16114,IN0910015119,SC Ranapertapnagar,331690
FC16089,IN0910014996,SC Gularia Bhoop Singh,331682
FC16080,IN0910014994,SC Bilandpur,331674
FC16098,IN0910014992,SC Kasganja,331681
FC16117,IN0910014989,SC Sehramau,331704
FC16094,IN0910014987,SC Jugrajpuir,331700
FC16123,IN0910014985,SC Vasukpur,331705
FC16087,IN0910014983,SC Gouraraipur,331688
FC16099,IN0910014981,SC Kazari,331683
FC16067,IN0910015294,SC Pipriya Bajha,348444
FC16052,IN0910015240,SC Gajrola,348442
FC16048,IN0910027493,SC Chidiya Dah,348435
FC16023,IN0910015205,SC Sujni,331599
FC16016,IN0910015133,SC Persia,331597
FC16007,IN0910015131,SC Churra,331585
FC16010,IN0910014954,SC Khannka,331589
FC15972,IN0910015273,SC Sindhora Bindua,331550
FC15964,IN0910014900,SC Madhvapur,331540
FC15936,IN0910027509,SC Herdaspur,331522
FC15949,IN0910015156,SC Tanda Colony,331511
FC15932,IN0910015155,SC Chehlora,331506
FC15929,IN0910015151,SC Bhikari Pur,331505
FC15930,IN0910015142,SC Bhooda,331521
FC24087,IN0910015563,SC Peethapur,403454
FC24401,IN0910015664,SC Chauras,402517
FC24400,IN0910015333,SC Bihriya,402547
FC24141,IN0910002037,SC Durgaganj,403445
FC24393,IN0910001793,SC Raniganj A,404032
FC24157,IN0910015459,SC Tawankalpur,403441
FC24268,IN0910027361,SC Hainci,404573
FC24273,IN0910001803,SC Madai Pur,404578
FC24280,IN0910015630,SC Vishwanath Ganj,404580
FC24253,IN0910015478,SC Ranigaj Ajgara,404589
FC24234,IN0910015595,SC Pahadpur,405095
FC24201,IN0910027363,SC Itaura,404852
FC24105,IN0910001842,SC Lokaiyapur,403252
FC24103,IN0910010096,SC Laloopatti,403251
FC24106,IN0910015387,SC Machheha,403265
FC16675,IN0910003200,SC Pakarisewar,328277
FC16685,IN0910027273,SC Uruwa,345761
FC16653,IN0910003299,SC Saghanganj,328260
FC16600,IN0910002947,SC Nagnathpur,328180
FC16576,IN0910003122,SC Sarayhariram,328161
FC16563,IN0910002787,SC Gorigo,328173
FC16511,IN0910002783,SC Looter,328099
FC16490,IN0910003360,SC Purkhipur,328078
FC16494,IN0910027299,SC Sujnipur,328082
FC16471,IN0910003306,SC Abdalpur Khas,320113
FC16474,IN0910003303,SC Dewgalpur,328067
FC16491,IN0910002892,SC Ram Nagar Gansiyari,328071
FC16456,IN0910003226,SC Dharavnara,328062
FC16452,IN0910002840,SC Chharavaniya,328057
FC16426,IN0910003213,SC Khiri,328015
FC16401,IN0910002800,SC Mohammadpur,327988
FC16345,IN0910002745,SC Lakhrawa,407807
FC16341,IN0910002734,SC Kakarm,327918
FC16316,IN0910003366,SC Khooji,327903
FC16303,IN0910003116,SC Chhatahara,327888
FC16317,IN0910027224,SC Kudi,327905
FC16305,IN0910027222,SC Geej,327892
FC16245,IN0910003252,SC Saraipitha,327793
FC16243,IN0910002882,SC Ranipur,327805
FC16240,IN0910002873,SC Pipari,327803
FC16217,IN0910003178,SC Peparav,327776
FC16197,IN0910003115,SC Arrail,327771
FC16218,IN0910002794,SC Purava Khash,327780
FC16207,IN0910002767,SC Hathigan,327774
FC16186,IN0910003320,SC Parmanandpur,327729
FC16177,IN0910003186,SC Kahali,327745
FC16172,IN0910027265,SC Broura,327732
FC16166,IN0910003121,SC Barchanpur,327743
FC16180,IN0910003113,SC Khanpur,327747
FC16164,IN0910003091,SC Bajeerpur,327752
FC16189,IN0910002926,SC Ramgharhkothari,327741
FC16170,IN0910027192,SC Bhouka,327746
FC16196,IN0910027169,SC Sraigani,327749
FC16182,IN0910002795,SC Lahati,327737
FC16188,IN0910002768,SC Pueyphoujshah,327730
FC16147,IN0910003321,SC Kotari,327712
FC16930,IN0910010368,SC Keshavpur,452614
FC16926,IN0910010366,SC Gopalpur,452607
FC16874,IN0910010143,SC Saraibarahiakhera,406257
FC16842,IN0910010314,SC Jagatpur Ramgadhi,406231
FC16830,IN0910010411,SC Undwa Shiv Ganj,406324
FC16824,IN0910010255,SC Ram Garh,406300
FC16787,IN0910015763,SC Ajmutulla Ganj,406693
FC16826,IN0910010163,SC Sardar Ganj,406365
FC16752,IN0910015768,SC Deepemau,406416
FC16733,IN0910010138,SC Jamal Pur Hurriya,452695
FC16689,IN0910010442,SC Budhan Pur,405976
FC16691,IN0910010247,SC Hardaspur,405982
FC17117,IN0910016181,SC Kripya Pandey,331783
FC17107,IN0910016169,SC Harshunagla,331802
FC17100,IN0910016160,SC Bhainsori,331790
FC17079,IN0910016059,SC Deenpur,331755
FC17078,IN0910027063,SC Daniyapur,331763
FC17086,IN0910015783,SC Kareempur,331777
FC17066,IN0910015888,SC Panwadia,331720
FC17062,IN0910015851,SC Nawabganj,331739
FC18296,IN0910010751,SC Khairpur,396916
FC18305,IN0910026641,SC Rudrapur,396905
FC18295,IN0910010657,SC Kabra Husainpur,396914
FC18304,IN0910010648,SC Ranikhiriya,396912
FC18288,IN0910010624,SC Badheypur,396907
FC18269,IN0910017350,SC Bhatpura,396883
FC18285,IN0910017278,SC Raksha,396557
FC18271,IN0910010740,SC Ghatbojh,396880
FC18270,IN0910010708,SC Chakjhaun,396865
FC18275,IN0910010681,SC Katiya Bujurg,396886
FC18281,IN0910010617,SC Miyapur,396876
FC18258,IN0910017308,SC Jewa,396487
FC18252,IN0910017277,SC Baskhera Khurd,396478
FC18251,IN0910010762,SC Badagaon,396475
FC18244,IN0910017301,SC Parajharsa,396443
FC18222,IN0910017295,SC Komhi,396401
FC18216,IN0910010738,SC Dahelliya,396406
FC18215,IN0910010698,SC Bhartpur,396393
FC18217,IN0910026625,SC Dhai,396392
FC18207,IN0910010716,SC Phena,395966
FC18196,IN0910010715,SC Chadoura Bhadurpur,396353
FC18208,IN0910010612,SC Rampuriya,396529
FC18175,IN0910010614,SC Ramapur Uttari,396947
FC18138,IN0910017297,SC Bhaisi,396334
FC18141,IN0910010691,SC Hatipur Kuriya,396339
FC18140,IN0910010683,SC Hatail,396326
FC18150,IN0910010597,SC Prahaladpur,396333
FC18125,IN0910017314,SC Gundura Dunpur,396301
FC18104,IN0910010731,SC Imaliya Lalpur,396267
FC18110,IN0910010694,SC Maghtora,395967
FC18102,IN0910010596,SC Gurugawa,395949
FC18090,IN0910010755,SC Navadajallapur,396538
FC18085,IN0910010653,SC Khedarath,396533
FC18057,IN0910010786,SC Siura,394978
FC18026,IN0910010675,SC Padariya Dalelpur,391796
FC18024,IN0910010670,SC Mudia Kuriyat,392361
FC18021,IN0910010663,SC Dudva Pipriya,457864
FC17443,IN0910016709,SC Chandpur,393728
FC17393,IN0910016696,SC Niwada,396213
FC17394,IN0910016693,SC Patrawa,396619
FC17360,IN0910016682,SC Barugadh,396674
FC17367,IN0910016656,SC Chutmalpur,396625
FC17358,IN0910016651,SC Baderi Ghughu,396216
FC17321,IN0910016408,SC Dhaeki,395992
FC17330,IN0910016404,SC Kallarheri,395989
FC17329,IN0910016401,SC Jaankhera,396084
FC17267,IN0910016633,SC Malhipur,395868
FC17279,IN0910026994,SC Sekhpura,395463
FC17273,IN0910016577,SC Rupdi Gujjar,395888
FC17256,IN0910016549,SC Dabki Junardar,395849
FC17260,IN0910016542,SC Hasanpur Block,395869
FC17268,IN0910016403,SC Manakmau,395864
FC17276,IN0910016368,SC Santagarh,395464
FC17280,IN0910016359,SC Sekhpura 1,395462
FC17277,IN0910016352,SC Sawalpur Nawda,395890
FC17938,IN0910017254,SC Hariharpur Shuklain,462461
FC17951,IN0910017240,SC Nibahoril,401745
FC17851,IN0910010494,SC Dhondhya,402476
FC17838,IN0910017203,SC Manjharia Pathan,420857
FC17823,IN0910016994,SC Tatarpur Raod,426420
FC17801,IN0910026771,SC Chamruaa,426369
FC17751,IN0910016755,SC Darauli,426365
FC17706,IN0910016733,SC Humayunpur,426267
FC17679,IN0910017033,SC Jaravar,426265
FC17687,IN0910016915,SC Saijani Muslim,426251
FC17738,IN0910017069,SC Sarai Sikandra,426277
FC17713,IN0910017062,SC Bahtasarthal,426283
FC17731,IN0910016852,SC Mhd  Ibrahipur,426318
FC17623,IN0910017084,SC Fatehpur Satta,425618
FC17643,IN0910016813,SC Sevda,425683
FC22102,IN0910014354,SC Mahuwa Dhani,397733
FC22082,IN0910014332,SC Maharajganj Tarai,399073
FC22072,IN0910023334,SC Jahandeeh  Dhanaura,399084
FC22049,IN0910014200,SC Chamrupur,397472
FC22051,IN0910014178,SC Dewriya Mubarkpur,397492
FC22047,IN0910014273,SC Vishunpur Kharahana,398516
FC22034,IN0910014225,SC Kishunpur Grant,398504
FC21946,IN0910014361,SC Bagkel Khand,397640
FC21963,IN0910023353,SC Naubasta  Madhpur,397692
FC21937,IN0910005602,SC Husainbad,398569
FC21927,IN0910023343,SC Shrinagar Zuathan,399339
FC21902,IN0910014165,SC Balua Balui,399347
FC25206,IN0910021449,SC Karnooli,330449
FC25198,IN0910026479,SC Baburampur,321767
FC25178,IN0910021620,SC Aterdiha,330426
FC25139,IN0910021605,SC Argupurkala,330397
FC25151,IN0910028193,SC Jamdanipur,330404
FC25155,IN0910021013,SC Khjura,330391
FC25173,IN0910026579,SC Takha,330400
FC25126,IN0910026407,SC Kalyanpur,330031
FC25132,IN0910021511,SC Pariyawa,330034
FC25128,IN0910026586,SC Kuddupur,330362
FC25131,IN0910026543,SC Nevada,330380
FC25124,IN0910026526,SC Kachgao,330036
FC25077,IN0910021687,SC Bhavaniganj,330342
FC25092,IN0910021375,SC Saphi,330340
FC25073,IN0910020870,SC Banidih,330339
FC25053,IN0910021195,SC Jairampur,330311
FC25019,IN0910021689,SC Ramnagar,330193
FC25009,IN0910026371,SC Ithara,330192
FC25014,IN0910020854,SC Louh,330190
FC24993,IN0910026485,SC Nevada,330226
FC24952,IN0910026385,SC Aruava,330263
FC24925,IN0910021762,SC Amai,330221
FC24937,IN0910021729,SC Jeerakpur,330196
FC24904,IN0910021635,SC Chhitaikala,330163
FC24900,IN0910021152,SC Bhagmalpur,330158
FC24865,IN0910021011,SC Parashurampur,330093
FC24828,IN0910026397,SC Jalalpur,330072
FC24807,IN0910028198,SC Hriharpur,330042
FC24787,IN0910026578,SC Gajana,330020
FC24735,IN0910021665,SC Udpurghatampur,329943
FC24728,IN0910021452,SC Mirashadpur,329944
FC23379,IN0910008337,SC Karwan,379923
FC23373,IN0910008196,SC Besbharia,379926
FC23325,IN0910008252,SC Andharra,379994
FC23294,IN0910008199,SC Saitiyapur,380756
FC23288,IN0910020690,SC Kakedi,380753
FC23275,IN0910008170,SC Shahpur Nau,382660
FC23255,IN0910008348,SC Sahadatnagar,384093
FC23253,IN0910028158,SC Raigai,384262
FC23258,IN0910008215,SC Umarseda,413441
FC23237,IN0910008204,SC Belakapoorpur,413434
FC23251,IN0910008201,SC Pihani,384063
FC23254,IN0910020689,SC Rasulpur,384125
FC23180,IN0910028102,SC Harraiyya,380806
FC23177,IN0910020718,SC Gathiya Raipur,474135
FC23188,IN0910020715,SC Paliaraisingh,380802
FC23191,IN0910020704,SC Thangaon,380847
FC23139,IN0910008216,SC Godhidhar,413440
FC23147,IN0910008203,SC Nagarachawdhapur,382238
FC23132,IN0910020687,SC Bansi,382210
FC23149,IN0910020682,SC Saddulipur,413439
FC23112,IN0910020638,SC Devariya,381317
FC32112,IN0910028087,SC Ppc Hardoi,0
FC32114,IN0910023694,SC Ppc Hardoi 2nd,0
FC23083,IN0910020626,SC Bindhau Newada,382338
FC23094,IN0910026203,SC Jarauli,382268
FC23087,IN0910020617,SC Chaudhariyapur,382274
FC23069,IN0910008402,SC Jagsara,382461
FC23066,IN0910008300,SC Dhikunni,382440
FC23040,IN0910026205,SC Behshar,381988
FC23011,IN0910008190,SC Bajpur Nktoura,381393
FC23015,IN0910008184,SC Behata Gookul,381411
FC23009,IN0910008175,SC Aiza,381401
FC23025,IN0910020656,SC Maholiya Shivpar,381415
FC23002,IN0910008380,SC Pali,379641
FC22998,IN0910020743,SC Lakhma Pur,379646
FC32106,IN0910008371,SC Kaithipur,0
FC22976,IN0910008240,SC Husepur,380498
FC22983,IN0910008237,SC Wallipur,380640
FC22961,IN0910008229,SC Atawakataiya,380682
FC22974,IN0910008223,SC Hasbaroli,474129
FC22753,IN0910020973,SC Majeeth,329931
FC22757,IN0910020967,SC Navar,329925
FC22723,IN0910026329,SC Kudari,329908
FC22706,IN0910021035,SC Barguan,430713
FC22685,IN0910021177,SC Devkali,329860
FC22686,IN0910021146,SC Harkoopur,329868
FC2830,IN0910026359,SC Sirsa Devgadi,456838
FC22647,IN0910021313,SC Amkhera,329828
FC22656,IN0910021124,SC Gora Bhupka,329834
FC22668,IN0910026301,SC Sarr,427164
FC22662,IN0910021088,SC Madori,329827
FC22670,IN0910021084,SC Sirsa Dogadhi,329849
FC22651,IN0910021078,SC Chaakee,329829
FC22632,IN0910021294,SC Lohai,329808
FC22627,IN0910021288,SC Jakhaa,329824
FC22635,IN0910021050,SC Pipari Athagaiya,329814
FC22631,IN0910020965,SC Laharkanaar,329809
FC22582,IN0910020909,SC Badagaun,329676
FC22579,IN0910020907,SC Akodhi,329764
FC22608,IN0910020903,SC Pareitha,329792
FC22602,IN0910020901,SC Kharoosa,329788
FC22595,IN0910020895,SC Girthan,329696
FC22598,IN0910020888,SC Imiliya,329677
FC22613,IN0910020885,SC Somai,329790
FC22601,IN0910021243,SC Khairi,329769
FC22580,IN0910026327,SC Ameeta,329778
FC22578,IN0910021232,SC AIT,329695
FC22583,IN0910021225,SC Bardh,329678
FC1831,IN0910025062,PHC Dahila,420768
FC1858,IN0910014743,PHC Tanda Meernagar,463765
FC1857,IN0910014855,PHC Raju Nagla,463764
FC1851,IN0910015018,PHC Bhuriya Kaloni,463763
FC1856,IN0910015034,PHC Girdharpur,463762
FC1853,IN0910014637,PHC Langura,463752
FC1896,IN0910014656,PHC Baliyaa,463751
FC1854,IN0910014882,PHC Moti Pura,463753
FC1855,IN0910015096,PHC Vilori,463754
FC1860,IN0910014707,PHC Parsunagla,463724
FC1859,IN0910014787,PHC Pardholi,463723
FC1865,IN0910014639,PHC Mohanpur,463726
FC1863,IN0910014681,PHC Kesarpur,463725
FC1864,IN0910014684,PHC Kuwarpur Banajaria,463727
FC1901,IN0910014630,PHC Visheshpur,463742
FC1899,IN0910014781,PHC Dalelnagar,400930
FC1869,IN0910014693,PHC Pandera,463767
FC1898,IN0910014714,PHC Keratpur Pareba,463768
FC1895,IN0910015158,PHC Fatehganj East,463766
FC1871,IN0910014683,PHC Kera,463722
FC1870,IN0910014724,PHC Agras,463720
FC1872,IN0910014907,PHC Shahi,463721
FC1862,IN0910024187,PHC Bhuta,463739
FC1897,IN0910014894,PHC Faje Nagar,463740
FC1861,IN0910014945,PHC Ahirola,463738
FC1874,IN0910014647,PHC Kareli,463729
FC1875,IN0910014923,PHC Simara Boripur,463731
FC1876,IN0910015204,PHC Sudanpur,463730
FC1873,IN0910015206,PHC Kandharpur,463728
FC1878,IN0910014748,PHC Bara Sirsha,463735
FC1877,IN0910014755,PHC Bara Gounw,463736
FC1879,IN0910014861,PHC Gainee,463734
FC1880,IN0910015130,PHC Kandharpur,463737
FC1902,IN0910014745,PHC Anandpur,463755
FC1903,IN0910014803,PHC Hurhuri Nouganwa,463756
FC1904,IN0910015001,PHC Jaam,463757
FC1866,IN0910014631,PHC Kundra Kothi,463743
FC1892,IN0910014854,PHC Mudia Nawi Bux,400931
FC1867,IN0910015051,PHC Mudiya Jageer,463744
FC1882,IN0910014642,PHC Kalyan Pur,463758
FC1884,IN0910014665,PHC Saithal,463761
FC1881,IN0910014794,PHC Harharpur Matkalli,463760
FC1883,IN0910014836,PHC Pachpera,463759
FC1894,IN0910024184,PHC Ramnagar,400927
FC1886,IN0910014799,PHC Siroli,463732
FC1885,IN0910014827,PHC Revti,463733
FC1852,IN0910014769,PHC Vasudharan Jagir,463748
FC1889,IN0910014832,PHC Sahora,463749
FC1888,IN0910015077,PHC Halikala,463750
FC1934,IN0910015302,PHC Bankati,381464
FC1910,IN0910006153,PHC Manghariya,381458
FC1909,IN0910015348,PHC Chilwaniya,381456
FC1911,IN0910006206,PHC Walterganj,381457
FC1935,IN0910015291,PHC Bahadurpur,381459
FC1940,IN0910006162,PHC Musaha,2018971
FC1915,IN0910015436,PHC Halua,381452
FC1914,IN0910015319,PHC Belghat,381454
FC1916,IN0910015473,PHC Hardi,381453
FC1919,IN0910006135,PHC Kashipur,381450
FC1918,IN0910015519,PHC Indauli,381448
FC1920,IN0910006149,PHC Kudrha,381462
FC1937,IN0910015305,PHC Banpur,381463
FC1922,IN0910006195,PHC Sikanderpur,381438
FC1921,IN0910015555,PHC Jagdishpur,381439
FC1924,IN0910006193,PHC Parsa Kutub,381479
FC1923,IN0910006134,PHC Karmahiya,381478
FC1941,IN0910006233,PHC Primary Health Center Sagra,478328
FC1927,IN0910006158,PHC Mugrha,381482
FC32085,IN0910023362,PHC Hatwa Bazar Vijalpur,2031396
FC1938,IN0910006194,PHC Saltauwa,381470
FC1932,IN0910015320,PHC Chhawani,381440
FC1955,IN0910006309,PHC Durgaganj,453459
FC1959,IN0910006256,PHC Girdbargau,453447
FC1960,IN0910006290,PHC Mai Hardo Patti,453450
FC32087,IN0910006328,PHC Manikpur,2031593
FC1949,IN0910006335,PHC Mamhar,453449
FC1947,IN0910006357,PHC Amilauri,453451
FC1948,IN0910006389,PHC Jayrampur,453448
FC1952,IN0910006288,PHC Semradh,453454
FC1951,IN0910006338,PHC Katra,453456
FC1953,IN0910006273,PHC Chaktodar,453452
FC1956,IN0910006307,PHC Hariharpur,453460
FC1957,IN0910006334,PHC Kariyawan,453457
FC1962,IN0910015672,PHC Harewli,413789
FC1995,IN0910015683,PHC Kasampur Garhi,413788
FC25917,IN0910015690,PHC Kadrabad,413791
FC1963,IN0910006547,PHC Suawala,413790
FC25920,IN0910025223,PHC Dhampur,456995
FC1965,IN0910006683,PHC Manpur Shivpuri,409449
FC1964,IN0910015600,PHC Dhakka Karamchand,409447
FC1967,IN0910015606,PHC Sherkot,456992
FC25325,IN0910025237,UPHC Sherkot,409446
FC25328,IN0910006571,UPHC Dhampur,409445
FC2001,IN0910006391,PHC Nangal Jat,409420
FC1968,IN0910006453,PHC Fatehpur Kala,409418
FC2006,IN0910006457,PHC Sisona,409417
FC1969,IN0910006472,PHC Ganj,409416
FC1971,IN0910006686,PHC Heempur Deepa,409463
FC1973,IN0910006690,PHC Siau,416943
FC1974,IN0910006691,PHC Sundra,409461
FC1996,IN0910006626,PHC Jalilpur,409459
FC1972,IN0910006635,PHC Rasoolpur Nangla,409462
FC2000,IN0910006638,PHC Shekhpuri Chauhar,409460
FC25324,IN0910024205,UPHC Chandpur,456991
FC1976,IN0910006406,PHC Bhanera,409456
FC25326,IN0910006412,UPHC Kiratpur,456993
FC1975,IN0910006413,PHC Begampur Shadi,409457
FC2010,IN0910025187,PHC Ganaura,409458
FC1997,IN0910025230,PHC Kotwali,409540
FC1978,IN0910006484,PHC Harganpur,409542
FC1961,IN0910028721,PHC Islamabad Bijnor,409545
FC1977,IN0910006488,PHC Barhapur,409546
FC25320,IN0910006495,UPHC Nagina,456989
FC1979,IN0910006499,PHC Kotkadar,409543
FC1981,IN0910006501,PHC Tanda Mydas,409544
FC1994,IN0910006452,PHC Najibabad,409450
FC2007,IN0910006580,PHC Bhaguwala,409454
FC1983,IN0910006581,PHC Mandawali,409453
FC1982,IN0910006648,PHC Jhakaki,409452
FC2003,IN0910006653,PHC Nangal,409451
FC25323,IN0910025218,UPHC Najibabad,2024823
FC1986,IN0910015657,PHC Narayan Kheri,409441
FC1984,IN0910015669,PHC Bagrajpur,409442
FC25927,IN0910006527,PHC Nehtaur,409440
FC1987,IN0910006531,PHC Padali Madhu,409444
FC1985,IN0910006542,PHC Kadipura,409443
FC25926,IN0910015615,PHC Noorpur,409423
FC2004,IN0910015620,PHC Gohawar,409428
FC2005,IN0910006602,PHC Pheena,409429
FC1988,IN0910006603,PHC Tajpur,409426
FC2008,IN0910006605,PHC Morna,409424
FC2009,IN0910006607,PHC Paijanya,409425
FC1989,IN0910006519,PHC Budhanpur,409538
FC25327,IN0910006524,UPHC Seohara,456994
FC1990,IN0910006591,PHC Sahaspur,409537
FC1993,IN0910006437,PHC Swahari,409412
FC2002,IN0910006440,PHC Balawali,409413
FC1992,IN0910006445,PHC Dharamnagri,409407
FC1991,IN0910006496,PHC Baruki,409409
FC2016,IN0910015996,PHC Faijganj Behata,451305
FC2015,IN0910016040,PHC Dabtori,451302
FC2017,IN0910016173,PHC Mannunagar,451303
FC2018,IN0910016239,PHC Mohakampur,451304
FC2014,IN0910015813,PHC Shahajad Nagar Kheda,451337
FC2013,IN0910015819,PHC Sataiti,451334
FC2011,IN0910016020,PHC Behta Gusai,451335
FC2012,IN0910016090,PHC Risauli,451336
FC2057,IN0910015702,PHC Lahifaridpur,451299
FC2038,IN0910015803,PHC Kunwargaon,451300
FC2039,IN0910015967,PHC Rasulpur,451301
FC2019,IN0910016126,PHC Bhawipur,451333
FC2020,IN0910016145,PHC Karanpur,451332
FC2021,IN0910016158,PHC Mudia Dhureki,451330
FC2024,IN0910015809,PHC Rasoolpur Kala,451317
FC2023,IN0910016081,PHC Nadha,451316
FC2026,IN0910015902,PHC Harre Nagla,451328
FC2025,IN0910016029,PHC Andharau,451329
FC2028,IN0910016097,PHC Rudayan,451306
FC2027,IN0910016237,PHC Nurpur Pinauni,451307
FC2030,IN0910015906,PHC Gularia,451308
FC2029,IN0910015932,PHC Girdhaul,451309
FC2052,IN0910015854,PHC Miaoon,385777
FC2056,IN0910015879,PHC Alapur,451294
FC2031,IN0910016211,PHC Hajaratpur,451293
FC32185,IN0910016236,PHC Gura,451295
FC2033,IN0910015886,PHC Badullaganj,451325
FC2034,IN0910015893,PHC Bhuda Bhadaraul,451326
FC2032,IN0910016248,PHC Asarasi,451327
FC2036,IN0910015807,PHC Khitaura,451319
FC2037,IN0910016061,PHC Ughaiti,451320
FC2035,IN0910016350,PHC Khandua,457006
FC2040,IN0910015946,PHC Gandah,451315
